Hours_Studied,Attendance,Final_Score
2.274254771317366,89.2522592328673,85.21101158033566
3.764166629024836,53.3678053310243,55.43853136219592
4.180503895556803,89.19040993878373,84.57850858355664
9.025157969040979,71.14110102417419,60.5536052032526
5.020998231139995,100.0,94.22750138330018
5.3143123654977265,86.1848255047913,78.17081820656217
6.11215876321071,80.60322693934225,85.13836465012642
5.721179638704398,77.07187778213743,71.47257949522597
4.873292447836673,72.63235590196213,66.3903780485635
5.0386960468213635,100.0,98.21234360442803
5.696137919696785,53.57375681933003,49.14718749630031
3.996839093716444,79.54068471220393,70.77193108096888
4.623912169080293,39.310698634156715,29.901128597033257
6.307500102030179,75.82688051427304,64.4192846872572
2.988579029214641,94.95445695202169,89.87674695741025
2.9926150740421775,60.20344160725641,54.121562676900595
5.956619842207139,81.14342822410724,75.59272780401767
4.0832058952843,94.5430391263035,87.52448501271229
4.695022275262479,74.33973841912538,68.05756931367462
4.7201757911564295,90.39279031954491,73.99575745928054
6.923373750431448,65.03131875513965,63.428396163014284
6.041013224080256,57.920360467170916,62.11968437709231
4.883164218683135,59.55231491447636,55.821837388288884
7.078744796115775,89.63049292234811,96.38530111559179
1.9322540849709453,86.27939720727639,80.69548193742997
4.579431129861256,77.93554348036564,76.46375987745117
4.698025850343876,95.14369533526015,90.71390563025204
4.077172315754046,89.07047653055193,80.3391283331795
4.972074081323498,100.0,92.43131236095645
3.658582234377614,73.47315042957855,66.21337065127955
6.753000738820085,78.17966927354395,74.90613344372247
5.816098093708078,100.0,102.83310165629182
5.512933181300805,70.30080823611246,63.909945361874065
2.682217226914013,97.04294980631575,95.4645208125786
3.8501396460687802,59.396174334049974,49.710931341629895
5.306709247986308,53.596923283187195,50.202235990360364
6.344249427252943,89.44291564234852,90.97344415716822
6.402816293885206,63.980988325661755,68.97260128863626
3.709995646700186,52.326602011463265,60.50341712485031
3.2329207226341246,100.0,90.98379909987757
4.18771126289073,67.21591609591576,63.4190215146925
3.788664144675046,76.14679088714252,71.7569280821811
5.7664044352604815,84.80307971045303,84.09187284513516
4.9196422705219724,100.0,93.0327853046464
9.1993759465981,74.63581496575395,68.10268464334246
2.0774627467349602,89.6131043800167,83.13991984611691
5.12721930884476,78.45808695124514,70.92002752484204
5.948217734236222,63.08243092767897,57.910837232729
4.261606646559239,93.75829216054878,78.95027238276148
5.589084668887516,41.76188300424917,39.82108119084559
4.963953380012424,63.649953314174965,67.8754287736694
1.316321606027648,75.18839938356302,68.42098014979977
4.8008584716719245,82.68245567426499,76.58799433442846
5.450106600895816,100.0,98.6046429709832
6.2580298918957595,65.83593377306468,55.15749644919161
3.947065759020126,87.87117808916942,85.63137594994097
6.514343079036309,100.0,100.39996199965944
3.2586547965744894,72.95191604031349,68.3616212938316
4.221218609744321,87.97423808290286,86.7035167688424
6.3334754769544155,86.76307053488833,78.156564139704
3.2886433366776426,66.01196236549225,62.86034783913268
4.204607762063578,65.94668579440756,55.43529788686411
4.919520400207781,67.17848385470802,58.52561631337536
3.763912952288301,82.92142318415013,80.61178838100972
4.485394426847293,75.50673234963469,74.85975973679189
5.748356215513535,64.51578254469628,59.676709083634464
2.4350674044100447,77.10957855841701,69.16703601425193
2.8072779639698826,74.54792559803636,69.01274424942632
4.187383092390021,68.20270205703355,72.23105971680384
3.5115600642438523,77.14555547913494,73.09512124983208
4.8761345307730375,66.08106181608787,72.59199248340504
3.1194725340421914,76.51088112584294,64.09804702422211
4.806445752065759,50.039397249910635,46.79438580765809
6.106860060061441,100.0,93.54650459071951
2.862851425055662,87.68622413559096,79.54232364436156
1.7102466904158855,100.0,98.2900286589505
4.414474845412559,66.59918524956686,58.494454139620196
1.8584816216165856,59.147007699344044,54.052041108421214
5.157703204687247,49.677624820227635,47.42596988618895
4.430519468858667,100.0,92.70176997933918
3.5344811371332785,100.0,89.05322780518468
8.316147981927887,69.34542177681604,59.41927342402107
4.366690799264765,79.1868116674601,72.08774543586112
5.351524208865328,60.4238629171725,56.241803636136886
4.1949412151807834,67.73605762118038,63.700142130807976
4.986308648904925,63.04197388804401,47.52477450572479
3.9240957309649884,100.0,99.18276718806294
4.99728814063696,100.0,95.34011010393539
4.25465324620076,89.08908750838044,87.3156024288982
2.7465687461338915,61.711474350768114,55.68542221337715
4.569941517067044,71.48672897682478,59.47551512543855
2.909833151813455,91.53116545738874,81.66188265027857
3.1726181875951527,81.35487581814625,82.81136134599619
5.997886480777108,84.35570455114232,92.87949719799032
4.92840513670687,67.63696288176735,66.98089589505072
4.996426791513065,85.13056743109541,81.49996203583447
8.250724858814458,71.69540427435783,64.33212180899805
6.690232907275098,77.9686050739855,67.89331836814098
3.808001393679948,92.53843592409633,87.93852833386848
3.6433166801252312,90.60269185480036,80.55026579586463
7.669173153991122,76.88614831785935,75.15521458961405
6.279164612161287,59.409343759652984,53.12329605070755
5.965747634189892,70.1912349716589,66.05722734184637
4.705178631794068,93.35486547457162,94.31144046929067
3.980785574683252,83.55403657164392,77.94475751194005
3.945373385003299,95.18192038107814,86.68161702366481
4.509985434674833,68.6795815194738,60.742061146226376
4.8407775640321855,87.46491228921101,88.72636779834733
3.744740100597034,100.0,99.49871506073852
5.2720678947852875,100.0,86.64934662220992
6.512280657285345,72.4962964492704,68.72072724061749
3.8405953506918293,58.38515811907422,37.94963675405992
4.66144608216366,76.11042142501474,74.82246501696581
4.843607642402742,72.2760431219636,69.6723051542454
6.671408101455803,100.0,96.4487413048253
4.867729761486474,100.0,102.70325590474107
5.186735791943405,97.16740410981181,91.64395879882345
4.725816191121727,49.96529566238352,44.79375080084656
3.0003240653503145,69.50998794087772,68.91200889026263
3.14238578657529,58.64898794747731,52.481749052429976
4.036392956190893,55.99852727214477,55.03986056936011
6.763345871839767,69.29736131642784,69.7180024473715
4.045171981751652,86.84478264221576,82.54450344583762
2.7765031460227765,48.64748681664714,37.00529339518644
5.508716702129413,83.68947478768033,75.99050907575923
5.237548685085064,21.60483147064101,21.036161422761857
5.843786823628431,97.50834447528902,96.80656768852052
2.8740355589244624,100.0,90.575831768033
4.416157619417408,100.0,95.13268832930665
5.047071011003274,85.42199285389857,89.52744765396776
4.301764445994579,90.1173382975982,91.98351567131367
4.474258141998311,93.54089162829399,91.8672266301996
3.0391955628088416,79.06120808168697,83.24439086531986
2.2849549833377174,78.7304482670952,75.47918929331084
1.5829163449698131,77.72169278561825,74.61610448723152
6.876107153906883,100.0,96.04333404427051
2.680325769962937,53.04618474938243,46.747142586918955
4.631344543339072,83.95429416426146,78.53415874888293
3.3208600057256588,49.10071169110247,35.84582908046726
1.7129755314896138,58.16105121020353,52.2836362641984
3.8169665127078742,74.27356733354667,67.32026407005702
5.24414347644788,67.81522891971436,65.82495919861775
5.679189565022937,73.53576727015387,78.87699768260262
5.755578139375226,83.26123974934559,72.95346485427112
2.989085089641545,100.0,92.38246837960133
6.295559644793946,100.0,93.0746466187943
7.422572140459318,90.6315890537941,84.38694865371669
4.622345300883672,84.91081727584209,72.70808893123434
5.576175229506336,60.1381763217514,60.47268911279139
3.657624572485414,100.0,100.31011896778875
4.4334532325171345,100.0,95.13391876349773
4.783554737950837,83.9699825532208,81.93092951507718
5.256242606136738,47.5079775232918,55.28295981073395
5.503311953184789,77.8691171588689,72.93248270953661
6.555550214136024,34.66451598228835,23.87511177468842
2.64652429825074,68.65277845723847,59.36347544435105
5.216809559334758,86.33203853018149,76.85499384084063
3.3613000945465754,86.46151421598961,86.61320146088013
4.45501612135384,83.26565290035691,72.26928493434363
2.913415377068323,90.32435125884734,87.43585451375814
3.7039263683884425,100.0,100.04400665764122
6.488055139335239,68.19750010146096,57.57736394258964
5.221235701638404,86.98377092301081,75.31355000472477
4.055497240990763,96.7355304067699,101.2520606397728
2.850689845560349,84.61358869867479,76.32579607374328
3.4513425628145162,64.46105265596425,55.66308198089674
7.06012366525491,87.54346500705847,86.47428986314858
4.4037515998545445,84.89971473090546,83.89144677302488
6.133152674454897,89.76770470776663,85.8418093110825
5.6726981128044445,77.61591598683054,70.67087887269234
5.186918349858759,52.655962980546484,44.41492284914276
4.958729474356181,64.02414297824768,55.52021666302743
2.9677536602726597,100.0,84.31911437669588
5.044780800218163,50.759101085080225,42.01601570314882
3.182409412648564,65.32258631651192,62.72874647789232
4.5623447168689095,96.12625186205518,96.15242455556877
4.511575984377111,81.13295814912698,79.77696455088812
7.402035584560103,77.88172843475252,72.42284542909286
6.590078252508571,80.2859391970495,79.74875800357545
3.9066895467001115,76.70851806950103,68.38285919215721
6.875598317995504,77.33517494512385,72.63479572131314
5.156602826878851,69.19232080857464,70.34837550446561
3.8929680059614475,48.056499134105884,39.02422489771716
3.6311213909233455,73.32737087082833,64.69640765781612
1.9498805794399345,100.0,104.41493025127443
3.4441641005525625,100.0,103.01000560587136
4.843898085277654,89.04582810816507,75.03846924714128
5.167932014034947,94.88452745614103,100.1146005428022
4.321829583285424,80.88678665887483,75.7232570367647
7.59118623273174,57.62701541324209,58.72772015120677
3.681916125895469,92.44645168357603,91.03823860378091
5.6238817161739485,89.92262775452122,89.19581226782846
3.569000870354065,52.54391076730375,40.23026311997199
5.609460314879363,74.84335025739125,73.62421186222977
5.842456840360838,49.899343752104116,49.8393225719724
2.7072596506041613,90.09397552892553,82.50240594697031
3.8326562809768765,56.179406071383575,48.35687241075219
8.811133083366805,86.13373078014023,76.4083573458429
3.9532272895535425,94.43208655653456,95.70391797653504
6.715662855490377,69.45601034949615,65.5091870984026
2.727074783405363,72.4579374475274,66.20861849894776
2.9566715179329055,100.0,82.58640927594972
4.104752694049429,77.18313631933853,68.82961793188743
4.687755473237236,100.0,90.55577114371462
6.321201556385452,76.53195822943763,72.89271821629458
3.4948750728038442,52.93608655301844,46.477127254017155
3.0998357085738886,100.0,97.7159476077571
6.162465530341585,82.56150141231669,67.79580784213064
4.370298921815429,67.24202533751564,53.28468381287038
4.6813875049835865,98.28159096005136,94.54930599642012
4.972361234115757,71.08362032142577,75.94896331542974
6.181906370637626,51.266772949555374,45.304069316016665
4.375198029718354,99.70146779086784,91.8015782322337
4.61413213414867,88.72808219840286,75.75959648739544
4.421303959079383,91.27929274887072,87.06867392363982
3.365873688359186,52.2168043280818,47.65996012383604
4.249894885094694,59.54668695874726,53.14133854174829
3.2957784901139413,50.713524752718314,47.83885093385003
5.1441810656062055,68.69294559213577,56.43358234388991
4.280118976267007,86.42542386520226,81.7206567969808
2.413956995995807,85.43741458317713,77.87835141516983
4.138247643083863,100.0,90.87079957803428
3.4084477464505416,84.08621038780232,81.1218478106667
2.561756082199327,92.80314137221063,83.86463218026213
6.968065431790233,93.95996189034148,86.09133079666832
3.3458502359324616,71.15134087735257,59.970582560381025
5.94245225653606,84.1011965781265,83.54045051435817
3.9921030781775606,97.46786240167157,89.37278649036145
6.065294099644404,95.5770051080381,88.28556441417233
4.295096209377036,93.03210232332896,77.49881887378001
3.7793999309629878,100.0,93.16937004852157
5.689650165310062,76.28273967583232,75.61121071980578
4.948817616289712,100.0,91.14376738312592
5.5529196153081966,100.0,98.14452845445545
5.577322170331054,86.2287726748997,74.14124111392786
2.635564297356696,98.16124972366275,85.25346722043375
4.531568943960911,70.68124814636384,67.37038452089682
7.022643084770641,85.82786597581433,70.33821588212285
3.266448927219438,91.75152341234049,88.97764790270796
3.783220508114039,58.988488135018365,46.2797401089091
3.909430824627302,77.29196786419358,72.23835804933836
5.036878638469576,83.32028859080538,71.77333810815688
3.282540271212672,66.74033040400094,62.61522185615046
5.086125423221157,69.96674162783407,75.75804858655174
4.0879280525356805,75.76327403807987,66.9182585546121
5.456672497520685,69.21243742369958,57.5746073550206
5.211688239911995,70.5206787480336,60.64629714800953
2.6212076770894086,69.89213542977194,70.49207047333162
5.1968532592295675,79.98006761676488,73.46282958839336
3.681979204004872,77.82606413725198,70.05135281777603
4.87020135119887,92.61227642592917,87.16298904423523
5.949617517466878,67.85201997108132,58.192024294906034
9.587308376046376,72.29280927577724,69.8700955458762
4.145520874178031,72.13936531381937,62.68809011323708
2.983220067579005,73.80161490273002,77.99726995183734
4.252130910111657,89.81905816547415,85.87931124097263
3.160711833035344,38.78369517476359,27.02902977030937
5.969346735160958,66.3275535086207,61.320947255398515
6.847550485223911,75.91563326480575,75.27071669033295
5.0912843619351245,85.2840476670598,78.45344385303504
6.745778594051643,65.1703583059342,55.33581522637597
3.655339499306498,60.34357958971307,51.61189821899919
6.314253760836603,90.84211668664696,82.2898233320254
3.8450408789361714,75.03484671748384,67.12445909673667
5.924762744174191,100.0,93.75026829374944
5.218760771303952,100.0,98.4079109133597
6.77076952283612,30.36030540360963,26.50581266214155
6.224099615494239,47.175435231207004,43.272969591040116
5.534517734731253,77.41776171279788,70.1996931424101
1.6536595487456776,72.48677195822047,66.71913554661974
3.42768449200973,59.253410360394795,53.58469630080969
4.673550588646717,75.77502723581907,70.61630260576503
4.182245765911335,87.65703733826518,78.5700604206592
3.7742489224130074,93.98221615072543,91.48586463274802
5.957346069804679,97.62890070792469,98.12174251667386
3.391729606395587,84.64370089142524,88.5687867700836
4.856433044640316,85.13953739324312,79.96734023762887
4.442481982415671,73.32921064742332,66.64540911530972
5.015523614823174,98.17860461725641,87.49113063892652
6.945594973682667,84.98977066427499,78.11140786808113
7.720135750640402,79.88626125370708,82.1821557281124
4.982981561830776,100.0,95.62616936470656
4.461321338271491,77.80391127279432,73.47930568986351
2.6346211156534145,100.0,94.05468935533185
6.112599321284965,100.0,87.15016831140133
5.2653719670993535,50.729307444211834,47.24745027553091
3.661280626392446,84.35276810063954,86.03139035762679
5.3862217538860335,87.0007981914868,81.76058396119835
5.585624832542323,62.89160595180495,54.66997479350463
2.342396948881027,76.15758898710219,72.68024973792825
4.260965480613857,75.33581852477063,71.46726104875164
7.527173011805401,100.0,93.7528328496968
5.784770912599507,79.51437400497825,74.56901843937935
2.8548608156557496,73.1572219074141,71.43506778896065
0.8482055291688022,100.0,100.0016839138455
3.174454561624862,79.30096225709113,72.84317222761362
4.301369256063171,96.4367838460438,88.3571393333226
4.053831051868899,93.01888204245905,86.08045660587327
3.7338151900584036,61.12832214829727,52.75435862875764
3.5117331217431147,100.0,91.86547866103143
4.465788260238227,74.31077195687118,67.44000877741911
5.4101259731437645,100.0,95.32921768775024
7.98122060986551,83.02866221828072,81.67093978198514
6.521276251284575,82.49019970927203,75.19623015317917
5.664547947159734,86.81597316843406,72.85306431104978
4.6269859916848946,85.05555287309865,73.00020150361178
6.086404967073108,68.67326255811629,62.61972266383815
4.066520074867013,100.0,93.40083620095122
7.094188692601209,100.0,92.52230909321999
4.765304103440183,100.0,87.71460649566865
4.0294324180656105,58.03204141226235,45.8370844148981
5.701417934023544,81.04088339156546,85.822164166646
5.245134268423755,77.78683191869472,69.77284749919765
3.5754571300025315,60.513365477244434,53.223614350147066
7.4715348259607826,46.726350081539856,37.89612985152379
4.547023401309584,68.82813875848079,66.73895292348855
3.583473647172629,64.00958663627101,50.2721680282811
3.8465312759749093,100.0,102.63156118962124
5.462476514247839,75.09470867300556,66.17718302846075
3.74404770695644,82.65550276890815,78.79798154288501
4.143092471975628,100.0,89.82766993800324
4.766420286006718,100.0,103.89926623617792
4.162429084413345,98.0468517788202,99.09785135611031
5.740415122335122,88.89903427443073,90.13027813936249
4.960375242238093,100.0,93.23770262801362
2.8228246055879147,100.0,89.40568256602003
3.6020870192520955,73.91035701394672,67.27930366237584
5.340436464821876,100.0,100.44898879688148
1.8175282406842115,66.72705772297016,57.593793238207894
5.2796621335156075,84.01927751330031,78.51786246143172
6.1950097472270365,77.6878921176186,77.07885414142082
4.849843258326774,96.07082693618035,92.17477287035145
2.5469417703756494,88.20856953565651,84.66157007608498
6.069892235955409,61.49736558179103,48.937367131562404
7.099263379484551,86.38410798738956,77.93121338968749
5.633068125533246,100.0,90.51245812432263
3.488012468562009,80.21795431661458,71.96302981315624
5.645815053836971,100.0,97.61261427669854
5.901092008408192,98.54483425147214,93.28997987207612
3.888850133282239,94.75406437516862,88.89797920653713
4.742383321679074,100.0,109.32251424898372
3.246228754546723,86.3246132088847,80.00120876734553
3.960319443809131,84.47524635174999,76.74715325565329
7.1177695509372825,82.29022644205439,82.51939971171765
7.344208668436829,62.569598847343556,47.537809475196724
3.4488107862575994,89.4973254786647,78.02934247738094
5.432612906294703,100.0,101.4110697914071
4.919569256031146,64.21751821207523,55.70574657776844
2.4869426229545746,88.45778109166393,78.55262656606212
4.258381806516366,81.67724977090893,73.8738050185613
4.729225961941022,65.94893731388734,59.035448527029246
2.4009314145337637,75.75188864217228,75.97060170324211
2.5412464388536633,67.20909770383841,61.2517506234611
6.176790436848688,99.1633934226432,83.88087963658377
5.636294295790111,91.08070825264507,84.96946059742365
5.540016773556681,87.74871592731662,87.60783074153277
5.7419168864807775,87.14260235879738,81.01055436545975
4.499867284558836,76.94423806412651,80.04006292186587
3.6540291239787357,98.3051015341315,101.98374236165756
4.540318474561414,66.02493880883112,59.92080445890524
5.108730121706529,66.87423949883268,66.623544149128
5.311603476702135,71.73840978635398,63.26252717870365
2.589718558280861,66.11795617924152,66.27866125534675
4.737890546184479,91.58570152016657,86.38821380850713
3.6687328530116963,71.50199947062256,66.08054174997022
4.937479798724243,91.99562062595355,83.2331439083217
2.937549620441576,100.0,86.45793384553531
3.181579708239305,100.0,105.93175689212988
6.6624467986605485,71.18807950076771,60.17518096273411
4.817021748955968,47.29227557030166,41.954518904325646
4.6384264457802775,66.71327173546445,65.02082337119755
5.450338510577508,28.250788192740742,28.005914453427163
4.46025933671829,96.9745603973277,85.81875007096032
6.790079754246225,68.11980743550781,58.77576412145199
7.477916573947322,95.09593510586295,89.76672149135689
4.915178393732153,77.29819175481823,78.52561972641652
7.50113642738323,81.15453314507292,76.86280808262448
7.146100513030717,96.08425126956386,89.12397856122796
4.321253181566379,91.89944158479211,87.74824702318197
5.6399327731539906,69.12559343628809,70.99902730428607
5.019648179514098,50.02627615609056,43.26100494021036
5.516143739152822,82.18659280183239,69.94954773420216
6.142591474574653,81.99393087498567,79.83478786535674
3.858653197301642,68.58465798078706,53.56248024063939
4.503438031021578,98.86896214234021,99.12225214302659
6.001445133174406,87.4930426206784,82.26758922429455
5.8923678547461105,100.0,97.36989482302039
1.8578098147974105,56.25468544597697,49.91536249054245
4.949738530966496,71.6565685706255,77.3446119671546
4.761832224211392,69.82809139458233,70.60843154392391
3.2302123878705613,100.0,101.08114240848326
2.504214670919182,81.40501556724449,80.59304680204086
6.7778522111564,43.03415085400855,34.17110995561773
5.855591586124586,84.56639943010127,74.78560605197059
3.895803466044753,80.53826807006813,70.28983628551075
6.561768232012207,100.0,97.15319022660636
2.9391806063904795,58.15231259385543,56.821134906412475
2.4566596516863535,98.94824799927324,96.85186785332975
3.7050955419594356,41.88520778858036,34.525389479354715
3.3769005119348563,100.0,98.00886925406243
2.2976430774008265,100.0,94.15461471566496
6.758701075603437,87.54664791811355,76.93922778966657
2.6998593437441873,72.75456812123389,67.89531057384072
6.032304836885057,76.86911404222315,74.66514412088503
6.9184229928540795,64.1784947103627,51.97157764305038
3.310979692828864,98.25607227722612,88.71851469171294
5.454081851967875,96.65216574534426,86.37108452446843
4.988724835906124,93.88120038732639,86.25799486954492
5.504378633492255,90.5821951810255,81.82114294222103
4.193951389708627,55.681613632996914,54.288279145979864
3.630453564533945,100.0,87.53486473965467
3.8909487766959305,98.74349546364452,88.26452798154118
6.188902248741337,100.0,99.65548151959646
7.594685649430325,91.14080076507521,89.45356114858599
2.214095461318957,77.80353154811749,69.2741924203002
3.430574808846786,69.62818376302452,65.33047575935247
6.3898845351823255,62.07356265051146,54.20689958175731
6.3768372261620385,75.20680968019941,78.86870811582638
5.739199612361777,100.0,91.81580099216762
6.969006165152962,72.43183198636248,69.84610997195053
4.156782549650242,100.0,93.64787458101597
5.617054776415396,46.05655446798494,40.63323972065174
1.9320860186248465,59.94264866755892,54.19107064333989
5.700512340541777,88.1666376868934,85.66259121066852
1.0444882513968432,87.97849382390098,80.62569692694935
4.375123048433125,92.02806215252933,91.546360431472
4.811995632823827,69.82722832840231,65.9250744476998
5.721589289943447,77.03645185300249,76.04293115062053
3.402052550907255,79.97579231048887,76.66478435195984
2.9574403458999123,61.251579062716246,54.774634607714894
5.601349813548874,63.546325951586596,56.04348521143237
2.687318641360487,72.52623822008464,68.7064873035289
3.9506981657155924,100.0,91.86995398008877
5.053940815431274,81.3346377945721,70.73818188162679
5.918192342205433,51.52827398049922,40.56426850762781
4.502662953340755,95.47650137051713,87.92994766351755
1.1013760472126943,100.0,100.88861830114837
5.273974875343373,96.17909272393399,87.54877320415076
5.337262180055458,91.35864621754072,87.67898097913124
3.747349675164229,74.83152109359578,66.93664849597221
3.467485117107527,67.04067448538706,64.73870956844254
5.597040877235894,100.0,103.74787321629366
4.256274951906899,63.48099511632209,58.49492149715349
4.925917918684222,48.584085772095,38.42354453230407
5.002831160364606,71.5707526710505,68.01477495908864
3.827786266436537,66.3056948958339,51.82347657013028
5.5411058913529745,82.89816513317723,83.06748280127137
5.105679417328668,100.0,107.03656011383744
5.798292402684975,88.35092604033677,76.86090404044596
4.275448611534066,84.0488939627947,79.30203053751951
4.503716458917249,100.0,98.74952791468183
3.4676329888196706,91.79440697835751,89.57501204695943
2.694804121967292,90.74603819802697,86.38055770036033
6.690715709948338,84.42605308696358,75.12829058664262
5.865977977199673,70.29599855104945,73.15236994134276
4.289237348304712,100.0,95.53689410559662
5.721115325634235,92.10185194921863,82.20473158121663
3.7288124819550257,90.99142413056063,87.15066397506469
3.188553430846768,79.72800104238853,63.50650585344289
2.2850068664722514,89.95041954500712,84.43731227325289
6.608996062460634,62.10244184950534,53.72672950585342
5.993461883050657,78.71815715402694,71.95154860187989
1.811785947441964,97.28867554655031,102.49092556689561
5.278330450295209,68.33789628358853,57.09159153121355
2.7371453751904244,83.62064364887082,74.5273158494293
5.978965939371896,89.5996274628976,87.39656208486834
2.9342184400348197,60.20436374461044,44.360364163140225
2.111032125350426,78.14521718945488,74.32671250413908
2.309281042930085,80.42281775517006,81.78410620138803
4.910267985950265,77.49258318105052,73.71951711345203
4.781430872245085,79.47501534361021,58.384591419032034
4.976978882161587,97.5983989906266,108.13746208945248
6.401144571979976,70.7716659241508,69.03969390597332
4.568289799104157,74.27947883101767,71.57166942366545
3.1356864180844863,82.86889775025016,70.35981397884449
7.278075139688836,63.77631098335971,56.945600557979674
3.48538953595148,69.12719711246335,67.61618213132395
2.0823491502615314,95.44931840891196,93.88665758051484
5.586883019721314,100.0,92.67378417863462
5.105046340008167,83.67020630509194,73.38717186633542
1.2418832197642402,68.156935410859,61.535786168639476
3.983545040312028,16.11146587515384,15.060712463703435
6.252511579206269,62.0529249302147,48.503508128812726
5.603479165398608,100.0,85.87365602289172
4.453156879144376,100.0,87.16463974550447
5.091628905863379,95.6344920782017,89.71609842809426
3.6153285561059745,100.0,100.040821376917
6.611315959516578,89.51656395593434,83.4373138459061
6.732772265481303,87.29907296604206,84.92340106650883
4.415383800174944,82.25140230101913,76.86417658305552
3.936222274014927,96.29233508961933,96.09375522353938
4.4823912245792785,83.32848979879911,77.0100453065703
5.092299646879667,63.69504556542255,56.95783530382024
2.2301445976384886,84.9599687965209,73.29954336365476
5.636287594582207,98.00745959175354,103.08508214098016
6.215235875489288,45.30889942302104,47.491683824712
7.624486154204168,68.46683689461565,68.32379604852822
3.3621402774341322,100.0,92.12299586942105
