Hours_Studied,Attendance,Final_Score
2.863220592869146,100.0,106.14803828929033
4.97642058172553,80.533651478336,78.77789991003267
4.84685074007223,100.0,97.21688293314438
5.04123393199707,78.16932722822706,69.81583974168535
3.340195647765251,77.83878616679357,78.22622201002079
4.537154663217292,97.94637015716957,98.19059344775994
3.153158472756976,67.42213161715101,63.89396437723448
3.8032227433147696,53.71209169545133,51.002607542012036
3.6353127221299717,32.99796137947887,34.61233968766139
4.7683627719570865,79.91541139743113,75.81643691144858
6.285282020751367,97.49803063384651,92.81715099707947
5.853743308397247,75.86498503523522,67.26187904383147
5.256110725427795,59.064093809400006,48.062523617854524
5.162434153893159,100.0,103.3587490462859
3.5697909308941465,65.87806868308235,56.57801394934621
2.9610457364098712,92.5510319482043,92.32616745946393
3.254648977288439,79.40783984920431,70.46765581891361
5.044807847279974,100.0,92.65903905709688
3.4724459696457783,81.57906048936223,83.82968704892497
5.240858124192491,83.28000718119031,79.30972867208177
4.537847898744849,73.68479877723412,67.61292945729363
8.31334074547178,98.32966478167043,99.09521098053983
3.9803126501365615,73.71897585087753,69.45924920253715
4.067283645253974,74.55121495417877,57.43069214780989
5.230256444530646,68.03679159977456,73.86465423629818
5.002335180549997,87.24819934202377,75.92042269243674
3.7356931601881027,95.55097522203394,91.63043969941499
5.647391964034091,79.67953052413075,67.57372795979252
6.592541931502462,71.5124931104464,63.93130941325008
5.270312133149704,58.907413393418494,50.75721962977845
4.911899526906361,100.0,88.80978251356545
3.251226290441423,71.54149179019042,72.33792908755339
1.3570236835917986,91.89551240392842,86.51184205020498
3.7481600355049904,69.62521445607685,71.98630699534283
3.495539333559392,79.51250409552112,71.41145853614384
5.407447132063328,91.11090010174115,91.81843714895595
6.155581222733462,82.9888846249737,88.93933568193515
3.321972916062172,71.10877455775093,63.836301723794854
5.875348622097426,70.01950389492961,64.1476973544061
4.7829891284661095,73.41945507251552,58.709166742940994
5.275052279939566,91.07175604461962,93.51435590892838
3.1059279973245637,100.0,94.98142724208226
4.097666590041275,100.0,99.50353167403148
3.774521432511145,92.14054479861547,82.52333288550072
2.8084280061872606,100.0,92.61619731100558
8.66446281733741,100.0,92.0884416988842
0.8688811830833902,100.0,93.54138588547157
5.972749001923447,93.35120433195907,87.04905174590533
2.9588444633247946,100.0,103.6026804414579
3.860269227654834,99.98018226297339,96.9732935443329
2.410186333098993,78.30485645509307,80.2072747033927
4.803508433454987,50.16012831712922,39.92433962561732
4.353080998739494,97.0272011704611,90.79649388991555
6.007057863617011,82.7926707668418,71.18468285059876
4.164217479833173,75.4602301948544,75.23464281372874
3.7733663485067805,47.85250452637294,43.693967347800054
5.765681233999932,67.74816050846115,76.41282365677377
6.911022054021958,81.67775916309904,77.19881213229156
4.636223760197244,69.3640877442277,66.83204670708395
4.519762364238049,75.54473387868849,70.32024905508992
4.803125802262699,66.82438677797686,57.569264339023164
5.566281814193983,100.0,85.24177661251179
4.014163912552313,100.0,85.27854896897074
6.326250446525173,81.64484517829165,75.12273000935747
3.3557911701923433,67.24695696088169,68.55522251123082
3.5232716753691338,100.0,95.36390440729794
2.3023405715650394,100.0,96.89552308300783
3.1755040533027925,87.4132854102396,89.60375913470568
4.11646633981334,93.41559020913353,98.42304957926206
7.7839160664275235,100.0,99.10950204213027
2.4279292886983233,85.36796517847749,83.2902772027613
6.963291418706312,100.0,92.52387284176378
4.757152683746972,78.40215315627735,79.77980343056011
5.450179843389414,77.24523882519064,68.61493061932926
4.102348291098796,74.87195979556307,65.33225554682664
5.4728239096687314,100.0,92.64107004258098
6.007686495162439,100.0,92.10845395205534
4.064453257598616,89.19258792495316,83.55134004747968
4.413905258951788,47.0899743506437,39.76150396655719
3.759937356023881,100.0,99.56235477702455
5.359486577615702,82.86258011849596,82.79034147057763
3.6030216574477314,100.0,93.17694040574952
3.676067571034278,96.09011037972735,95.05927718455649
5.73653015268661,100.0,95.21422752821074
3.1968297382458717,69.42580131761629,61.93776079005557
2.8593313248405554,72.41853248821792,69.49281580011359
6.611070183700251,91.99259884473216,86.29717315635446
2.4092146087145125,95.04685767320814,95.0331947413821
3.782566372940689,95.95870878122165,87.32661351372916
5.510725724830408,69.5529418071528,55.68078678852404
5.2786688571241465,61.486016919707176,59.20652512601188
2.940439321465056,93.66342358732929,84.14279429401839
5.7878952467702245,100.0,89.7773767708956
8.304189333656943,93.86858719095,84.08537679945493
5.097819966446571,84.14409596090395,65.35084301228798
0.6638655754902931,44.78230829964465,43.793928997331335
7.13088609677153,65.23657711854888,53.56561253829475
2.858491687662103,86.97491661225938,86.69492268316503
4.379435960889127,64.08640799820158,66.74543295280542
2.8989776227984834,85.27000839024375,70.47787300522435
2.504390976430592,59.17844189800698,52.04132018996943
8.047060003513396,43.89944487648366,36.581038023403316
6.755633502139748,100.0,91.92829380918407
2.7243987194272297,97.21935656504279,93.96809318025771
4.171092699863429,60.914819954677384,58.60602333521982
5.034150506529403,54.292170825935365,53.63692393362484
5.532852370139573,78.15957812579933,76.66040703306996
4.481441854082788,93.06240601391086,95.28958337994115
3.891547130643226,100.0,89.74362473799042
2.217272418744801,98.45759135502568,88.29309562928448
3.1629465323746024,76.00261171922229,77.89567208850755
6.034325964395897,74.16166078294654,62.51805232354082
4.56493574833531,73.85885088087093,63.55049943261624
6.353184444735733,74.9078130676368,68.46452065095264
4.442132760758278,86.55928139946211,85.44139337913634
2.9554200120217793,100.0,95.03940145011696
4.389597823143293,90.09362886794757,85.80766823493106
4.507403058575529,59.834880676895324,61.4888972956356
6.197608594538991,88.75004520809111,80.02954588399793
3.6919384790784577,68.97510211734257,68.18265870397579
5.549999379336951,100.0,96.6346309175313
4.73275834493137,79.3046173840817,60.158649065876375
5.819748126759457,100.0,92.13421650068743
5.694559930504964,84.06234722026312,80.99100707453583
5.791940793859169,81.01813714731593,67.6529059723279
4.9771163478995515,80.9613677180542,71.2985482893544
3.7712149783294735,100.0,92.225636571493
4.623527626487282,67.4503151670328,68.86140367742333
4.736507960545664,87.40624531859056,82.28247107511241
3.4299093903527336,90.72922239721785,83.90857338986679
6.306137668107964,86.11683212230416,81.60013637298516
3.9623234897005233,65.70545700567476,70.25088235726375
5.110273901962847,96.14161961721973,96.90040016998515
5.058571385653053,72.4709212532637,74.21644597347306
4.9575740714501215,94.57771944934423,83.23803974338831
4.8143037650577885,92.95567619576215,91.03907349213489
7.3635028612377615,44.881348078064896,34.38436990097903
5.821902685325739,90.0067001527485,87.75255065841617
3.0760549162966573,84.53926892087789,90.56680774345085
2.7042473959836615,66.75184913092725,63.85426910278892
3.5540021462011806,57.05878100232901,49.01502763475084
5.501563133268801,100.0,102.20521605564525
3.0725032506997736,51.25339750539741,50.55856275353452
9.628508556442789,83.8501422517142,82.81889127104995
3.339245057729238,61.18909814662673,52.87382743146806
4.8603264435646905,95.04848809734627,88.86437356270864
4.2524353327287265,83.6726602031803,80.45344627502767
5.4187977866131085,96.72408840437056,94.37819472821184
6.802163718151519,76.05928371127753,68.32158573477035
4.259326660996292,100.0,99.73935766225436
1.1632966790389019,99.79118992674279,92.55433004470251
5.060538475443701,70.55118843461513,80.13020920339986
5.531184217685418,87.63463619657435,87.92443375362751
4.8775780981360795,47.43126219167142,48.26426991590794
5.146497316249824,88.40861386842028,84.46321513605447
1.686513269741159,100.0,95.5276482760243
5.119878642525965,60.56780986071163,55.61102313206303
5.484907848629588,82.44335443649388,84.34830374553849
4.291480694840389,95.32157781419008,99.12465998773085
4.5929257581634735,48.40587303014623,46.77152080080646
2.249813687358844,95.50879516030011,86.69160881507294
5.478483833906231,100.0,90.66147234121418
2.602041441899962,83.20925212886443,75.9103411553179
1.5789689129560802,79.45879961270937,78.87516600458336
4.5251540036133715,61.81239713857418,57.0999979305195
5.95171132059385,52.891744402238686,49.20458407255034
3.6014088740305037,80.76723073164378,74.7735394523149
4.509974593341894,51.882014769976145,45.013393647987996
4.63144522598415,100.0,87.2815450950298
6.171325817309361,83.98901621871305,75.07534134288669
4.543117908650459,73.99581672296529,65.51912000957584
5.028388814194761,100.0,96.69194874621276
4.838901421531653,71.67596872045806,70.98990790050149
2.3511589596562943,67.08699706848847,68.03549832831898
3.2485176564722655,100.0,92.93963429497207
2.1158577794929965,86.68202933508731,80.8208302218761
2.183544142181508,90.21933709400926,79.9834038001416
6.388501806582727,76.10260852994494,71.08982292822554
7.121463864139047,100.0,82.5356916515259
4.579942136191109,86.5627982260582,76.16755154677921
2.8423182363798434,31.959000106934802,30.898984347176302
8.801014312674388,77.78675036048809,66.04330057753745
3.0089523521792327,12.319541384811785,11.850249926632475
3.5250075353952344,71.634472046486,60.38840143345431
6.053394944416701,94.36924028087492,94.0646406706291
4.019287189185567,100.0,96.3407549754514
6.539834188194743,69.84357161843513,61.17307514796446
4.503794998210487,89.09977829510593,82.83837498609275
6.573884905812382,58.342288584538736,55.053116246351046
2.079981951564359,85.10470350265265,87.78631300631397
6.2840438083221954,90.93708786703797,82.22560921682397
6.058290776050969,70.04396806408431,64.00284209375427
4.300877547510264,35.535473531429375,26.564572599416493
4.265354726886516,72.99235355855458,62.18181602515749
5.387839394405897,62.51151346349565,52.62859913547656
3.0804503937663688,80.04580609345527,79.7727187397126
5.102997195739513,68.09334478524636,69.51331935547293
5.246569099057746,51.89723518998858,43.97234377441433
3.738344443236887,100.0,103.2559641449377
6.1898130714307165,100.0,86.85153822475857
5.127466371092381,73.29861120525536,62.308828531691304
4.186641200300221,30.38025976537081,37.86127639737401
2.8221520733611056,84.40108327245746,73.79514065803485
4.988700451628974,97.96866414578422,90.47297534049915
4.396981218696101,80.9147644972864,76.7573097601754
5.561550350863207,79.72682195707861,75.18042970272897
4.2369363257217385,95.50012346351099,92.96708957479026
3.9794993757448136,67.15649172784697,67.65474916389168
5.251849695191034,86.05860264857705,86.75992948345171
5.348740774907671,81.12614524645464,77.05510365973709
4.506936251060579,100.0,93.28974628403083
6.612896745841095,78.60219437390015,77.74112490687268
2.491624821127451,87.0261576374275,82.27506520328156
5.932795387562355,92.54122320239904,88.12528407630744
6.715168532781464,82.10752686424642,83.60833814719334
7.002845002448435,63.1276316734493,58.254344695647816
1.2523025129578982,88.31130719636653,75.5812445274358
6.32888883225044,41.99954888054259,33.368756524009264
2.911449690885197,77.16070709613517,67.27646254592999
4.678605301924429,73.04130794264812,72.30224085920516
5.244316867578796,45.12517318117358,40.18183288742459
5.651885093479867,100.0,93.08925879849659
3.9611918169543454,91.12029523283753,81.42727209285691
3.9755487824815776,67.87666264335604,64.03635982008227
4.534153887295758,88.96168129941132,85.17468643725722
5.513185104673504,74.81809533638366,74.34444803541899
5.355865754525951,100.0,93.99243673915369
6.512047030106642,96.84504327800465,91.74881436965246
3.521001727526321,43.11927086197936,34.98235123456918
4.48205135256179,99.55600802597031,104.21754872517444
2.3972154661805503,86.4857659979531,85.12099164388528
5.628275669641443,85.27373081170374,71.17511351945303
5.017374570170233,68.87521342579275,73.78869027534132
4.75832973217172,58.71754899096376,60.15723983042953
3.079229323923864,100.0,93.3072191678355
6.70374592436685,85.39772470503985,84.15195490698153
4.774452553558257,100.0,105.55146299386551
5.358741376144231,51.832623729857026,52.197266670789254
7.599092959632149,79.66386451470656,78.3330396421167
4.569928401576721,100.0,96.78112785383347
4.537570850349229,93.15183506374106,88.42840182097756
3.7850165639170386,68.89651177583397,62.858799259854564
6.207214321351305,92.26480547892325,87.44009403844852
6.465091355741995,94.5762069703408,90.65503349559437
5.67698347437367,84.24368894201992,66.91732329531912
4.146006541878858,84.84744018659771,72.73878135713775
1.4344363616263904,53.57950499610323,55.42209872058701
5.638886285158874,64.1250634870759,68.80213510023833
5.010353636792085,92.03566106366321,88.06251269085017
5.754908911685763,71.90273032732725,66.63730668887399
5.990112189372132,86.40790616024886,89.47750035445031
6.497546340661433,79.52059888396269,73.84184290239128
5.145314281097435,99.94841658631722,102.84407225328438
3.6713220506681137,61.93850540625998,56.23792937215913
2.286533580964055,75.32968997784143,76.96611996290567
6.363273467980571,100.0,98.59240433462541
4.857530175423093,81.76048070769454,83.16545652096106
3.9180873032326993,100.0,100.15901754816059
4.678571079613222,97.3787491161058,95.9268707412939
2.2185250435924013,96.74620230109511,83.3219750266211
4.660725896677007,81.53239817512618,74.93646683443444
3.914477146336659,65.03080983057384,54.911586385294186
4.562224200738417,100.0,97.12422565845237
5.511686855523986,78.41832536730878,76.48459358396373
7.366397067356688,53.46798766556649,54.012614073884855
5.13652767028189,71.35620008839786,61.960188224742716
6.2268998606565775,57.01840027149835,54.12140736015446
3.4572814285647135,71.82482653533883,67.78718054843772
2.440439186807633,100.0,91.23462594479403
4.473232645064032,100.0,92.19780905947488
4.688642230409267,97.15575945197727,91.15043623711368
3.374963346506984,57.52007800831022,47.29312665698377
4.410568609371783,80.58820873590375,71.2617358094719
4.605945551389886,91.89726002697518,77.91468836403098
5.84258846493004,56.32967691869318,52.24893119036021
2.7492465551918013,49.70398894297499,51.44182367519249
2.968627629495945,89.9806767927541,82.77650752405253
2.1141358422143393,70.50659747025328,61.783248179673464
6.633808302627085,100.0,87.99313849014936
5.668626669393578,80.15597087100647,76.95347069204504
5.632613069079537,100.0,99.10320480496529
5.889235828937881,100.0,91.05682661382025
6.006484988928842,88.43477322202965,87.29583380048949
3.5631731889375553,77.79023696368228,76.8678209704223
0.7786630932202483,75.91964702769735,71.04609812409394
1.744807738476323,100.0,89.13124370316126
4.428649493304298,91.10435654049677,87.79169306766765
2.6113637393134925,54.61600701372744,56.9765183978188
3.6556814254159704,76.49060298177338,65.80183302359308
5.7580513134010065,72.40071317085705,66.2170984080809
4.593241704175632,89.88380161682562,86.61189838699676
4.754812506115386,81.65006367211414,72.38074241568958
1.1419382103689184,51.07885144039582,42.04164689631872
6.245781595463023,100.0,90.80702407105059
6.376744457515645,67.7665166295958,60.52682008245885
3.938414616796989,73.7129419824673,63.42206722386169
2.893708408329607,75.66074502493076,66.52353104698511
6.459328509761974,84.45096361487352,79.79036898334604
5.824072782634726,71.69703939159594,60.46693042977432
3.3780483462973256,98.6271179226423,83.45052398659944
1.3379518043350842,74.20706830828881,67.84021228282566
4.269133858463539,62.89445901140728,60.37630714320838
6.464136381893002,68.44343834287221,68.76707205448801
6.067017106036993,75.26070608458497,70.22392051576666
3.5280819855628,66.80462211713495,62.19795457854412
3.852320201370216,85.13022446535895,86.50302049207161
5.167839789406166,62.53356327860912,48.689569318158526
4.941612643486035,97.21726173476924,96.25297848308914
1.894011237300186,98.31638188023788,87.51837885689515
4.329880518140812,79.73621867172318,71.2775781608388
5.814768167223782,87.82667573631292,81.24784887952684
7.2082356198723065,50.63807309759338,42.609576569063464
4.417745843057434,67.1990611094926,55.52941841601401
5.643538262516183,87.18127427458992,76.56270530024203
5.139494780823705,100.0,91.75971990104485
4.284560783311411,58.42825167607218,60.516142841114004
4.070672644904132,100.0,96.3004993295468
4.60439403955252,89.21505523241393,85.54951601024676
5.015805157897146,83.1434165878166,80.90051075235853
3.948881757773615,74.78815305338419,69.57907047909553
5.028850546507821,62.6639348132132,57.199963268527725
1.5838590538012896,72.47598259628192,66.00796664373145
4.592221683114481,73.4943985791997,68.51927494864816
5.114602976811026,75.35098816635217,73.09731183052783
5.036555597071652,60.570819655283366,62.16104055794577
3.374049087862381,100.0,94.33958376136162
5.7891851473351155,100.0,93.20497389194395
4.8438288295026775,84.08820263524599,76.08906539016803
3.9821929661258153,89.77325094298592,87.22329572175362
2.9451540243849985,66.55956309256709,60.88458018611011
7.0955311924660585,69.60147697874149,60.69383102975037
4.705668394165915,92.56431288443127,87.29419716501458
5.864604816912466,100.0,96.50874399305566
4.46985322500132,86.61754055344083,86.65464913773877
5.103112532108494,60.85993763278234,53.768132082396015
3.4160632343889077,61.17551702175079,55.636375753121705
4.291231638332578,73.19336897295621,67.96560641389033
2.2845486078406325,95.46242234735999,97.26391756398178
3.6737516709050633,74.00528845332096,69.22330177460186
4.1457269578577245,90.57062086502299,80.72477274623856
6.613375191043899,89.95355376030135,86.2884418536181
4.784159813921636,85.1330498927942,80.35436751487292
5.891458419357372,90.20580669396671,77.79621367955794
3.821143727293304,100.0,96.65823917158527
5.957540826827501,98.43294899236462,86.22348597327937
4.9807890483884805,81.08762883522242,75.0165138835378
2.692329983686134,84.2200661981128,78.82148186217432
1.6281611604498383,100.0,95.88719944830623
5.313428807863871,48.1873257001096,47.28826606948447
3.779955080484598,62.63291686846718,68.6381199520519
3.630437170702079,81.97795755470648,77.53977490754426
6.466392632242569,69.47576989121758,64.31643447092883
3.6288090382204095,78.45954681446761,78.45067094366983
3.557767284893464,80.25198525099457,75.23890741269857
4.734391178836143,74.51760294202191,70.81183870113816
2.7137940816277824,88.6092779559748,78.41225796029919
2.6917025265941508,95.45604822007253,87.08680165714337
4.514001156803798,77.74974268546843,74.48425509464828
4.582349425960879,89.00514895752464,81.78695816466558
3.524257275384765,62.4928026177507,69.50294014051065
6.718182559758231,100.0,100.03423977984878
4.03817046568911,100.0,104.33351864637997
2.050770211009704,100.0,102.2667648609712
5.019831670443581,38.45859870887994,30.12611568135736
0.674132333073096,84.59817795399314,80.9682728791417
4.488678367768171,76.1514440744181,69.69933662630754
3.778897397461297,95.24066465466072,87.6840216967529
5.654364025604905,100.0,90.07051599535987
3.3235818183552985,67.19916566019663,60.93620586954546
5.425911692476212,79.77171919387429,70.65159983062777
2.5190665915389943,71.5741675631616,69.17286162257811
5.4934549175594345,92.44830946578828,89.3536459998429
4.257427209919736,73.2437773266901,61.11899587181593
3.910871261473199,82.55929558390407,81.45361912184077
7.793803121526068,94.81846171578067,91.47616495362297
5.930408077387895,93.95439777319615,87.8093153160832
0.9991418262428184,81.65640067113281,80.03796437482558
4.987327629329002,82.16073092506143,75.48723468555067
5.284880273544367,82.01232360667936,79.59493796418714
5.313573062907275,72.70652342791858,62.02425566567568
5.9003256590939985,90.40524141851411,80.36822577798532
7.182486842764806,100.0,81.42571235898446
6.805737186799305,78.59461689001712,71.21031990405842
4.427954543343221,67.0993420901379,56.478678726034026
2.847819846046727,91.09156267384124,82.35726209629429
3.288113113932849,77.79242737892328,71.98096485297194
3.5359953546100296,64.31429776617625,71.32921748135836
5.180664042586603,49.85603258619982,37.76594417253883
7.651965139925027,42.95175495886821,30.714332414635646
5.9038750077647695,64.71715113460844,53.9669755442326
3.7918714685588584,64.7438021503931,70.96724492036483
2.4309840675044665,87.20196558437142,85.12778028558571
6.3168516772337275,90.56524303727076,81.5591761170994
5.074814179228932,35.3461644809642,26.317092226318174
5.396289392266255,84.17591570230452,76.5692074962976
3.6984112652711207,100.0,94.2586457791283
4.293697102720853,94.8461763652337,95.42686228974652
1.0483743058000234,43.18800539138061,42.31280708061807
3.8872857085396584,89.48659245892358,85.43986012803707
4.723215399615302,84.91863158934159,86.41967919494279
5.73683579825496,71.13089267301602,67.08773237726086
4.924140133007926,76.42478346446815,80.76887016750761
3.3491666192923653,47.967553484705434,43.46046128908105
5.167269336158078,91.5467123873259,91.40586435496735
5.591171750557075,95.76479504709265,87.5809524492043
3.241715803086966,100.0,101.58541628565192
5.2357805186876005,100.0,98.85969675982355
5.7216984980252965,86.96442773381392,75.90672412242192
3.651562883979135,91.73211910663618,99.65146055210563
3.251632990667394,79.05328048146306,79.84682193683605
3.491488500112518,84.48827335077296,76.50525311611895
3.5957690757959346,70.33380567697246,61.75937117116741
4.656593956390675,90.38069443165286,81.82784855123174
3.637022738970273,100.0,94.35780444656034
6.598618340076777,55.529137271878,48.33423763619931
4.301673024475201,91.4132894015508,86.23729567537386
5.834168649338309,100.0,97.4270833938822
3.3681102785921597,43.69843750816137,37.79321414279554
3.1767569723562596,70.50219952472489,63.78873266006524
6.338223763636192,76.60626996843109,66.93779789883142
4.727055701809784,67.35030350704622,70.49841600358188
5.414087487336931,83.30937132606135,74.1232613209734
3.157920122212656,82.35856203045812,87.13978502585108
2.036425588190221,93.17440409099831,91.25083900863045
3.526481140252054,100.0,90.57185109277836
4.622579081077424,56.06826591318216,56.92081597101003
4.098033068407169,72.54460504073484,64.08353931185623
6.924845707300152,66.53092678606517,56.58816953128261
3.09401109545116,78.01178314313418,67.63377021708777
4.042872480186533,90.02342357447434,79.24145330945395
4.840858930697532,62.36803415416393,57.22239011074634
8.135633799304493,38.71123825705159,40.857584760597135
3.8560428554939414,81.28742754936356,70.04569628889146
5.592493214071824,100.0,90.55350563856287
4.153141496238604,71.1235372699278,71.23915316067195
4.636333932872316,48.941584663294755,48.73340720505228
4.556813566731159,85.53988302309631,83.81092552752285
5.555628028370727,100.0,96.01588653383372
6.280712281253695,82.97001365133794,74.35261166169013
6.352312903251918,71.25147871275955,63.27741253536993
5.561246177105075,100.0,98.91835960002619
3.6083915036855703,69.00802957017224,62.73161506735545
7.661945660104136,64.62962611353012,65.88715200256016
6.722226852578583,97.9257806298427,95.57576717465179
4.58386534435421,37.83300124748501,27.895735702177255
2.8470438682026415,56.91418227301103,50.758572535839384
6.208911280223579,79.66428588808547,77.7717570184396
5.619296614218865,88.92359125145894,83.22761006832478
2.869867241792498,88.12834063666949,90.81719139831633
5.264628795114712,49.9001613473305,44.27683750377785
5.277652950924273,100.0,97.13802559366405
4.520474359704155,97.55759807317537,101.24915778643002
5.14455791758318,88.74229948333246,81.07269782748843
2.8957024803994544,74.23559107278939,64.58286565943057
3.258408937544882,85.65013394380873,71.50160846326621
4.868324862502928,92.31164008531246,84.48687325686288
4.8613054878362,100.0,96.35082216114299
4.859966488726005,83.61842495774593,72.93427594516241
4.11438120504378,79.77244559117277,74.356214491387
0.0,72.69909760016127,68.56072205772071
5.829851465543287,100.0,94.36345144130787
5.595595475232982,86.97902454111325,84.9615565162813
5.220215526144961,98.19242514708556,91.52836145528167
5.510125969455153,74.85429454350718,75.39753104782866
1.741522423453048,100.0,86.96886236785913
3.7313296764342714,74.47921123000421,65.76296265417628
2.605037775356484,93.11057472238502,94.23066621968773
6.579687517826332,80.73023640443637,85.38220966548079
4.599269507864107,69.47098529849954,64.52274327700063
5.417950786426073,100.0,87.06667869402712
3.7734783091349424,96.31854955765476,92.44225811022315
5.1298539197058615,89.50037559666492,81.94584713309227
5.026664395495319,78.25271734936557,71.12871307059307
4.902896869126103,100.0,96.3646337721886
6.379191515082675,76.36470693739196,65.34008504639588
4.744067633045304,76.8893043241112,73.64224961146205
6.151424881908922,100.0,97.60419619598417
5.949806216099702,100.0,95.07952185995367
4.475544805599187,86.7354828056525,82.80599330070471
4.978273136824311,55.38306065033317,39.51499578345704
5.998916730241876,84.6386482846857,80.70000338209057
6.1402541488493645,34.7590258530906,36.95778440194081
5.263820367716616,93.33617651731157,86.5870116384172
0.1786303092101571,92.47351925915305,91.84420073099749
4.655051821128282,85.45480637478431,79.52483244656199
2.6996822117309964,45.262749955750785,36.57980333402305
7.855494937459664,87.41665576070449,82.360704810904
5.085743876462383,67.28767880728725,70.91278862312097
4.956227530106076,54.06972410744202,46.77822273646296
4.920240799162662,66.42454519695755,58.14509941003488
2.169037108872859,76.61418777540963,77.46451359864517
7.011007531744908,91.3322908713203,84.07770920967513
7.518886649309962,100.0,99.22735287135991
3.5929016167382875,33.74354883802547,26.25470774823266
6.34786067190735,82.52973746332782,77.77869787711079
3.4802662959322923,96.92071746167618,97.49231531023786
3.5203705601536894,55.121802708583004,46.47764458131254
6.513551332513556,100.0,100.41239938746021
4.64568058070985,94.44620984374687,90.12005227623496
3.5619790364701407,41.93801899535526,35.559329205112704
7.331658695426129,49.23332194265843,44.354994028465605
4.558069039693178,89.37728316408871,80.77743614842701
